side,entry,sl,tp,lots,open_idx,open_time,exit,exit_time,close_idx,bars_held,pnl_pct,pnl_dollars,reason
long,0.623684712,0,0,1.0,6616,2025-03-31 12:00:00,0.629594056,2025-04-02 20:00:00,6630,14,0.009374889934451342,485.26200597040014,signal
short,0.6263747,0,0,1.0,6632,2025-04-03 04:00:00,0.632856546,2025-04-03 20:00:00,6636,4,-0.010448192543536662,-545.8882866474622,signal
short,0.623145346,0,0,1.0,6638,2025-04-04 04:00:00,0.60022002,2025-04-07 08:00:00,6645,7,0.03668969304217523,1896.9034347852005,signal
long,0.6081015959999999,0,0,1.0,6646,2025-04-07 12:00:00,0.598120352,2025-04-08 16:00:00,6653,7,-0.016513777016299577,-885.1081534234296,signal
long,0.59571912,0,0,1.0,6654,2025-04-08 20:00:00,0.60077982,2025-04-09 08:00:00,6657,3,0.008395110917373137,442.53196315415846,signal
long,0.6027805319999999,0,0,1.0,6658,2025-04-09 12:00:00,0.615186938,2025-04-09 20:00:00,6660,2,0.020481961993424322,1088.7307598233383,signal
long,0.6218843519999999,0,0,1.0,6669,2025-04-11 08:00:00,0.625254924,2025-04-11 16:00:00,6671,2,0.005319933769293695,288.5761900897115,signal
long,0.636837342,0,0,1.0,6687,2025-04-16 08:00:00,0.6359427860000001,2025-04-17 00:00:00,6691,4,-0.0015046852170924987,-82.05484283561752,signal
short,0.637182538,0,0,1.0,6702,2025-04-18 20:00:00,0.638667708,2025-04-21 00:00:00,6703,1,-0.0024308391417341767,-132.36123659774753,signal
long,0.643098594,0,0,1.0,6706,2025-04-21 12:00:00,0.641111752,2025-04-21 16:00:00,6707,1,-0.00318948273023279,-173.2478544428812,signal
long,0.637757526,0,0,1.0,6723,2025-04-24 08:00:00,0.6404218899999999,2025-04-25 04:00:00,6728,5,0.004077706873505275,220.78838599113743,signal
long,0.639097794,0,0,1.0,6729,2025-04-25 08:00:00,0.6378224100000001,2025-04-28 08:00:00,6735,6,-0.002095600692059242,-113.92947061204215,signal
long,0.639597894,0,0,1.0,6736,2025-04-28 12:00:00,0.6428414060000001,2025-04-28 20:00:00,6738,2,0.00497117367087525,269.69656752989215,signal
short,0.64107176,0,0,1.0,6740,2025-04-29 04:00:00,0.641958366,2025-04-29 08:00:00,6741,1,-0.001483005858813703,-80.85613074192332,signal
short,0.640931788,0,0,1.0,6742,2025-04-29 12:00:00,0.63867771,2025-04-29 16:00:00,6743,1,0.0034168765884334527,186.0179448767088,signal
short,0.638142346,0,0,1.0,6745,2025-04-30 00:00:00,0.640208016,2025-04-30 20:00:00,6750,5,-0.0033370050552953266,-182.29040702116427,signal
long,0.63877773,0,0,1.0,6753,2025-05-01 08:00:00,0.6450309679999999,2025-05-06 08:00:00,6771,18,0.009689380102527812,527.5349976202835,signal
long,0.6469693679999999,0,0,1.0,6772,2025-05-06 12:00:00,0.6421815380000001,2025-05-07 20:00:00,6780,8,-0.007500396737175704,-412.3132660562923,signal
long,0.644258826,0,0,1.0,6781,2025-05-08 00:00:00,0.64197158,2025-05-12 00:00:00,6793,12,-0.0036501973860424307,-199.1543347889029,signal
long,0.643088592,0,0,1.0,6794,2025-05-12 04:00:00,0.640801814,2025-05-12 08:00:00,6795,1,-0.003655929973641935,-198.7390097838728,signal
short,0.638562262,0,0,1.0,6796,2025-05-12 12:00:00,0.6365472839999999,2025-05-13 00:00:00,6799,3,0.0030554918289237335,165.4915105351997,signal
short,0.6410417660000001,0,0,1.0,6800,2025-05-13 04:00:00,0.6406581060000001,2025-05-13 08:00:00,6801,1,0.0004984945448936751,27.081951972001075,signal
short,0.643101354,0,0,1.0,6811,2025-05-15 00:00:00,0.642608496,2025-05-16 04:00:00,6818,7,0.0006663768656907305,36.220622033586196,signal
long,0.642858546,0,0,1.0,6819,2025-05-16 08:00:00,0.643191336,2025-05-19 08:00:00,6825,6,0.00041767220342742666,22.717517630289763,signal
long,0.644038782,0,0,1.0,6826,2025-05-19 12:00:00,0.644491076,2025-05-20 00:00:00,6829,3,0.0006022775842713455,32.77203084830354,signal
short,0.641561662,0,0,1.0,6833,2025-05-20 16:00:00,0.644058786,2025-05-21 08:00:00,6837,4,-0.003992258761559255,-217.36360334482583,signal
long,0.644608896,0,0,1.0,6838,2025-05-21 12:00:00,0.646210732,2025-05-21 16:00:00,6839,1,0.002384973462109911,129.33450556437754,signal
short,0.644990976,0,0,1.0,6842,2025-05-22 04:00:00,0.650600094,2025-05-26 00:00:00,6853,11,-0.008796428645848169,-478.1583982135608,signal
short,0.6483703,0,0,1.0,6858,2025-05-26 20:00:00,0.6427285199999999,2025-05-28 04:00:00,6866,8,0.008601478152222643,463.4483630620931,signal
long,0.642598494,0,0,1.0,6870,2025-05-28 20:00:00,0.6453509040000001,2025-06-02 04:00:00,6884,14,0.0041832500008940855,227.3325806859218,signal
short,0.6450309679999999,0,0,1.0,6892,2025-06-03 12:00:00,0.645709116,2025-06-04 04:00:00,6896,4,-0.001151341770617284,-62.82971596007509,signal
long,0.647549484,0,0,1.0,6897,2025-06-04 08:00:00,0.650799814,2025-06-06 00:00:00,6907,10,0.0049194310710005415,268.1485208011472,signal
long,0.650460066,0,0,1.0,6908,2025-06-06 04:00:00,0.65141969,2025-06-09 20:00:00,6918,10,0.0013753004068355024,75.3337074259691,signal
short,0.651939586,0,0,1.0,6920,2025-06-10 04:00:00,0.65153028,2025-06-10 08:00:00,6921,1,0.0005278281128951082,28.952172806867555,signal
long,0.651750324,0,0,1.0,6922,2025-06-10 12:00:00,0.650149944,2025-06-12 00:00:00,6931,9,-0.002555510862162543,-140.24763557256563,signal
long,0.649539882,0,0,1.0,6932,2025-06-12 04:00:00,0.649979978,2025-06-12 08:00:00,6933,1,0.0005775503894308147,31.61523637503879,signal
short,0.65306936,0,0,1.0,6936,2025-06-12 20:00:00,0.649869948,2025-06-18 08:00:00,6957,21,0.004799038595226804,262.8521595110689,signal
long,0.6475994939999999,0,0,1.0,6963,2025-06-19 08:00:00,0.647880398,2025-06-19 20:00:00,6966,3,0.00033376192014138026,18.368483515507204,signal
short,0.645690836,0,0,1.0,6971,2025-06-20 16:00:00,0.65518101,2025-06-27 08:00:00,6999,28,-0.01479770588474011,-814.6589544916342,signal
short,0.654339106,0,0,1.0,7000,2025-06-27 12:00:00,0.6530605859999999,2025-06-30 00:00:00,7003,3,0.0018539104239324812,100.55313263523075,signal
long,0.6544108559999999,0,0,1.0,7004,2025-06-30 04:00:00,0.6529893760000001,2025-06-30 12:00:00,7006,2,-0.002272152229699356,-123.46637045316393,signal
short,0.657088556,0,0,1.0,7007,2025-06-30 16:00:00,0.658071588,2025-07-03 00:00:00,7021,14,-0.0015960418820624525,-86.53018537469673,signal
short,0.654439086,0,0,1.0,7024,2025-07-03 12:00:00,0.65768151,2025-07-04 00:00:00,7027,3,-0.0050545084781197895,-273.59526310727387,signal
long,0.657201414,0,0,1.0,7028,2025-07-04 04:00:00,0.650259922,2025-07-07 04:00:00,7034,6,-0.010662198820832022,-574.2165555038424,signal
long,0.654310836,0,0,1.0,7042,2025-07-08 12:00:00,0.6528594019999999,2025-07-09 08:00:00,7047,5,-0.0023182637366562413,-123.51974261154031,signal
short,0.653129348,0,0,1.0,7049,2025-07-09 16:00:00,0.658811736,2025-07-10 20:00:00,7056,7,-0.008800249066131357,-467.80032802362626,signal
short,0.657458482,0,0,1.0,7058,2025-07-11 04:00:00,0.654840942,2025-07-14 16:00:00,7067,9,0.003881300829882714,204.50505504768535,signal
long,0.6545508839999999,0,0,1.0,7068,2025-07-14 20:00:00,0.65251947,2025-07-16 00:00:00,7075,7,-0.0032035234229398028,-169.44821994741213,signal
long,0.652250424,0,0,1.0,7077,2025-07-16 08:00:00,0.648050364,2025-07-17 16:00:00,7085,8,-0.006539336557640858,-344.78573641240035,signal
short,0.649730028,0,0,1.0,7088,2025-07-18 04:00:00,0.651140202,2025-07-22 08:00:00,7101,13,-0.002270399918779783,-118.92376215445995,signal
short,0.652439486,0,0,1.0,7102,2025-07-22 12:00:00,0.65953188,2025-07-25 00:00:00,7117,15,-0.010970577505175622,-573.3352233948583,signal
long,0.6572214179999999,0,0,1.0,7118,2025-07-25 04:00:00,0.657928388,2025-07-28 00:00:00,7123,5,0.0009756953146041333,50.431578871587746,signal
short,0.6532093320000001,0,0,1.0,7126,2025-07-28 12:00:00,0.651760326,2025-07-28 16:00:00,7127,1,0.0021182873529432154,109.59651671261419,signal
long,0.652150404,0,0,1.0,7128,2025-07-28 20:00:00,0.645250924,2025-08-01 16:00:00,7151,23,-0.010679584031048255,-553.7136155762626,signal
short,0.646710632,0,0,1.0,7152,2025-08-01 20:00:00,0.6478795500000001,2025-08-04 08:00:00,7155,3,-0.0019074822682056576,-97.84268145611456,signal
short,0.647930388,0,0,1.0,7156,2025-08-04 12:00:00,0.650750124,2025-08-11 12:00:00,7186,30,-0.004451911952615443,-227.92145217413287,max_hold
long,0.650750124,0,0,1.0,7186,2025-08-11 12:00:00,0.651059762,2025-08-11 20:00:00,7188,2,0.0003758170434095169,19.154788057732887,signal
long,0.649369848,0,0,1.0,7191,2025-08-12 08:00:00,0.6523794980000001,2025-08-13 00:00:00,7195,4,0.00453472397012201,231.21442247042475,signal
short,0.6548989940000001,0,0,1.0,7197,2025-08-13 08:00:00,0.651040182,2025-08-15 08:00:00,7209,12,0.005792224656555274,296.6705356349608,signal
short,0.650979778,0,0,1.0,7211,2025-08-15 16:00:00,0.64852968,2025-08-19 08:00:00,7221,10,0.0036637083098454656,188.73749264916202,signal
short,0.645510872,0,0,1.0,7223,2025-08-19 16:00:00,0.64537905,2025-08-19 20:00:00,7224,1,0.00010421344661730061,5.388269034466074,signal
short,0.644201134,0,0,1.0,7226,2025-08-20 04:00:00,0.6420483840000001,2025-08-21 20:00:00,7236,10,0.0032417358125916085,167.6287043192478,signal
short,0.642311512,0,0,1.0,7237,2025-08-22 00:00:00,0.648219618,2025-08-25 20:00:00,7248,11,-0.009298194162212094,-482.36409231693307,signal
short,0.6477904160000001,0,0,1.0,7250,2025-08-26 04:00:00,0.6509801700000001,2025-08-27 16:00:00,7259,9,-0.005024052473169021,-258.21025201710046,signal
long,0.65118021,0,0,1.0,7262,2025-08-28 04:00:00,0.652689436,2025-08-28 12:00:00,7264,2,0.002217677928203499,113.40452170702152,signal
short,0.653299314,0,0,1.0,7265,2025-08-28 16:00:00,0.654400854,2025-09-01 04:00:00,7274,9,-0.0017861184091187757,-91.53858666240895,signal
short,0.655538866,0,0,1.0,7275,2025-09-01 08:00:00,0.65383074,2025-09-02 04:00:00,7280,5,0.0025056822693408877,128.18687521538175,signal
long,0.651470268,0,0,1.0,7281,2025-09-02 08:00:00,0.65131971,2025-09-03 00:00:00,7285,4,-0.0003311049443011071,-16.981266197916266,signal
short,0.652329508,0,0,1.0,7287,2025-09-03 08:00:00,0.661372248,2025-09-10 04:00:00,7316,29,-0.013962227431232573,-715.8388935219856,signal
long,0.662042382,0,0,1.0,7319,2025-09-10 16:00:00,0.664956982,2025-09-15 00:00:00,7333,14,0.0043024371841499254,217.50471377126274,signal
short,0.666246724,0,0,1.0,7334,2025-09-15 04:00:00,0.6666333,2025-09-15 16:00:00,7337,3,-0.0006802294946819542,-34.53616501330753,signal
long,0.66688335,0,0,1.0,7339,2025-09-16 00:00:00,0.6660067719999999,2025-09-16 04:00:00,7340,1,-0.001414439774212495,-71.76415764572282,signal
long,0.666343242,0,0,1.0,7341,2025-09-16 08:00:00,0.6610377660000001,2025-09-19 00:00:00,7357,16,-0.008062076698002836,-408.46546021045623,signal
short,0.659378098,0,0,1.0,7361,2025-09-19 16:00:00,0.659051784,2025-09-19 20:00:00,7362,1,0.0003948814663238173,19.845390915581085,signal
short,0.659728028,0,0,1.0,7368,2025-09-22 20:00:00,0.657721518,2025-09-24 16:00:00,7379,11,0.002941419971321821,147.88407363280956,signal
long,0.658291632,0,0,1.0,7380,2025-09-24 20:00:00,0.6596480440000001,2025-09-25 08:00:00,7383,3,0.001960503178324072,98.8570135721307,signal
short,0.65411915,0,0,1.0,7385,2025-09-25 16:00:00,0.661052184,2025-09-30 08:00:00,7401,16,-0.010699038416777745,-540.5492696286814,signal
short,0.66106776,0,0,1.0,7402,2025-09-30 12:00:00,0.658811736,2025-10-07 12:00:00,7432,30,0.00331269705846799,165.57725988015295,max_hold
short,0.6585482640000001,0,0,1.0,7432,2025-10-07 12:00:00,0.656151204,2025-10-08 08:00:00,7437,5,0.003539915448930652,177.52035858801187,signal
short,0.65776842,0,0,1.0,7438,2025-10-08 12:00:00,0.6580315800000001,2025-10-08 16:00:00,7439,1,-0.0005000800160032615,-25.166882899156228,signal
short,0.65466904,0,0,1.0,7445,2025-10-09 16:00:00,0.650970168,2025-10-13 12:00:00,7456,11,0.005549987663995956,279.1674053008251,signal
long,0.652460466,0,0,1.0,7457,2025-10-13 16:00:00,0.651239726,2025-10-13 20:00:00,7458,1,-0.001970979260220714,-99.69156451470208,signal
short,0.651689636,0,0,1.0,7459,2025-10-14 00:00:00,0.6475794899999999,2025-10-17 12:00:00,7480,21,0.006206907111838797,313.32480154629235,signal
short,0.64902017,0,0,1.0,7482,2025-10-17 20:00:00,0.650640102,2025-10-20 00:00:00,7483,1,-0.002595965572225576,-131.85777708077865,signal
short,0.650079958,0,0,1.0,7484,2025-10-20 04:00:00,0.648849744,2025-10-21 20:00:00,7494,10,0.001792404134077315,90.80586063005084,signal
long,0.6486297,0,0,1.0,7495,2025-10-22 00:00:00,0.64932011,2025-10-22 16:00:00,7499,4,0.0009644131775033277,48.94618104170273,signal
long,0.648689712,0,0,1.0,7500,2025-10-22 20:00:00,0.65066984,2025-10-23 08:00:00,7503,3,0.0029525040915093555,149.99086924207214,signal
short,0.650329908,0,0,1.0,7504,2025-10-23 12:00:00,0.65318061,2025-10-27 00:00:00,7513,9,-0.0044834705507655025,-228.4383435653292,signal
short,0.6553689,0,0,1.0,7516,2025-10-27 12:00:00,0.655691112,2025-10-27 16:00:00,7517,1,-0.0005916498173775608,-30.010130992473435,signal
short,0.654459082,0,0,1.0,7521,2025-10-28 08:00:00,0.657461466,2025-10-29 20:00:00,7530,9,-0.004687580923813919,-237.6265201861324,signal
long,0.658721718,0,0,1.0,7531,2025-10-30 00:00:00,0.65921813,2025-10-30 04:00:00,7532,1,0.0006535989575493943,32.97743734639064,signal
long,0.657811536,0,0,1.0,7533,2025-10-30 08:00:00,0.653579258,2025-11-03 16:00:00,7547,14,-0.006533876221957779,-329.8832143753536,signal
short,0.653509272,0,0,1.0,7548,2025-11-03 20:00:00,0.6495798899999999,2025-11-04 08:00:00,7551,3,0.005912741009740466,296.5727429055267,signal
long,0.649339842,0,0,1.0,7552,2025-11-04 12:00:00,0.6501699400000001,2025-11-05 20:00:00,7560,8,0.0011783721963577161,59.454560522324385,signal
long,0.651140202,0,0,1.0,7561,2025-11-06 00:00:00,0.648880198,2025-11-07 20:00:00,7572,11,-0.003570840831296172,-180.37844465525095,signal
short,0.652539466,0,0,1.0,7574,2025-11-10 04:00:00,0.653660706,2025-11-10 20:00:00,7578,4,-0.0018182715504904395,-91.52069667495607,signal
short,0.65291939,0,0,1.0,7579,2025-11-11 00:00:00,0.652760526,2025-11-11 20:00:00,7584,5,0.00014331334378043327,7.200403241854967,signal
long,0.65338065,0,0,1.0,7587,2025-11-12 08:00:00,0.6540891560000001,2025-11-12 16:00:00,7589,2,0.0009843694253878702,49.46414897041903,signal
long,0.655861146,0,0,1.0,7591,2025-11-13 00:00:00,0.651709632,2025-11-17 00:00:00,7603,12,-0.0064298672673621425,-323.41616958300676,signal
short,0.651829608,0,0,1.0,7605,2025-11-17 08:00:00,0.649399854,2025-11-17 20:00:00,7608,3,0.0036275907233719986,181.29111995618123,signal
short,0.6479703800000001,0,0,1.0,7610,2025-11-18 04:00:00,0.649669908,2025-11-18 08:00:00,7611,1,-0.0027228482851329562,-136.56967778212763,signal
short,0.65041989,0,0,1.0,7612,2025-11-18 12:00:00,0.649339842,2025-11-19 00:00:00,7615,3,0.0015605396246416382,78.05873537641978,signal
long,0.64902978,0,0,1.0,7616,2025-11-19 04:00:00,0.64852027,2025-11-19 08:00:00,7617,1,-0.0008850333154204278,-44.338759171388574,signal
short,0.648260322,0,0,1.0,7618,2025-11-19 12:00:00,0.647989572,2025-11-20 04:00:00,7622,4,0.0003176562883947373,15.899989510200236,signal
short,0.6443711,0,0,1.0,7625,2025-11-20 16:00:00,0.64622922,2025-11-24 20:00:00,7638,13,-0.0029836178407133315,-149.389650249543,signal
short,0.646140746,0,0,1.0,7639,2025-11-25 00:00:00,0.653570688,2025-11-28 00:00:00,7657,18,-0.01159895289222313,-579.0264383449097,signal
short,0.652299514,0,0,1.0,7659,2025-11-28 08:00:00,0.6584016540000001,2025-12-03 04:00:00,7676,17,-0.009454813040685616,-466.5151498564702,signal
long,0.6591518040000001,0,0,1.0,7678,2025-12-03 12:00:00,0.660477878,2025-12-04 00:00:00,7681,3,0.0019117884711121185,93.43873208835663,signal
long,0.66123222,0,0,1.0,7682,2025-12-04 04:00:00,0.663307312,2025-12-11 04:00:00,7712,30,0.0030382197316398173,148.7769889219543,max_hold
long,0.663572688,0,0,1.0,7712,2025-12-11 04:00:00,0.66651667,2025-12-12 00:00:00,7717,5,0.004336562946665477,213.0000577985604,signal
short,0.66656666,0,0,1.0,7718,2025-12-12 04:00:00,0.663522678,2025-12-16 08:00:00,7731,13,0.004466658044373237,220.34137000025373,signal
short,0.664427088,0,0,1.0,7732,2025-12-16 12:00:00,0.662012376,2025-12-17 04:00:00,7736,4,0.0035342768734318917,175.12551864434545,signal
short,0.6621375460000001,0,0,1.0,7738,2025-12-17 12:00:00,0.66058209,2025-12-18 04:00:00,7742,4,0.0022491433304101835,111.84027053587585,signal
short,0.66031791,0,0,1.0,7743,2025-12-18 08:00:00,0.66048207,2025-12-19 04:00:00,7748,5,-0.00034860752300369956,-17.373748290908097,signal
long,0.661142202,0,0,1.0,7750,2025-12-19 12:00:00,0.6605478640000001,2025-12-19 20:00:00,7752,2,-0.0009989563791298578,-49.76819271301947,signal
short,0.6637672200000001,0,0,1.0,7755,2025-12-22 08:00:00,0.6693938519999999,2025-12-29 20:00:00,7785,30,-0.00857681510997153,-426.87167232812607,max_hold
short,0.669126148,0,0,1.0,7785,2025-12-29 20:00:00,0.6717843299999999,2026-01-06 08:00:00,7812,27,-0.0040726171334734594,-200.95737181870663,signal
short,0.672505472,0,0,1.0,7813,2026-01-06 12:00:00,0.6710041739999999,2026-01-13 12:00:00,7843,30,0.0021323952183397183,104.79142150643408,max_hold
long,0.6710041739999999,0,0,1.0,7843,2026-01-13 12:00:00,0.667756422,2026-01-14 12:00:00,7849,6,-0.00494013680666007,-243.28879597076244,signal
short,0.6679663800000001,0,0,1.0,7851,2026-01-14 20:00:00,0.668143602,2026-01-15 00:00:00,7852,1,-0.00036531574837632,-17.9019663553171,signal
long,0.667753524,0,0,1.0,7853,2026-01-15 04:00:00,0.6693561020000001,2026-01-15 08:00:00,7854,1,0.002299954387960784,112.66600153900917,signal
short,0.670305912,0,0,1.0,7856,2026-01-15 16:00:00,0.669843942,2026-01-16 00:00:00,7858,2,0.0005891927875462834,28.928691550838014,signal
short,0.669995974,0,0,1.0,7860,2026-01-16 08:00:00,0.670644102,2026-01-19 12:00:00,7867,7,-0.0010673610367097901,-52.43708269033373,signal
short,0.67146568,0,0,1.0,7868,2026-01-19 16:00:00,0.6798159359999999,2026-01-22 00:00:00,7882,14,-0.012535864182961584,-615.2018863747692,signal
short,0.680323908,0,0,1.0,7883,2026-01-22 04:00:00,0.684126798,2026-01-22 16:00:00,7886,3,-0.00568982266429479,-275.7296327319073,signal
long,0.683906754,0,0,1.0,7887,2026-01-22 20:00:00,0.69146168,2026-01-26 20:00:00,7899,12,0.010946719389468059,527.4612766566368,signal
long,0.6913982519999999,0,0,1.0,7901,2026-01-27 04:00:00,0.7003998920000001,2026-01-30 00:00:00,7918,17,0.012919471735662047,629.3317166618014,signal
short,0.696270718,0,0,1.0,7926,2026-02-02 08:00:00,0.703460664,2026-02-09 08:00:00,7956,30,-0.010426365613439459,-514.4494807342918,max_hold
short,0.709088154,0,0,1.0,7959,2026-02-09 20:00:00,0.707221416,2026-02-16 20:00:00,7989,30,0.0025325894593918635,123.65813549670703,max_hold
short,0.7069385840000001,0,0,1.0,7989,2026-02-16 20:00:00,0.708681708,2026-02-17 20:00:00,7995,6,-0.002565736118315864,-125.59385357236134,signal
long,0.7078915499999999,0,0,1.0,7998,2026-02-18 08:00:00,0.704019168,2026-02-18 20:00:00,8001,3,-0.005570304031740388,-271.9691106736293,signal
short,0.706498672,0,0,1.0,8002,2026-02-19 00:00:00,0.7054110539999999,2026-02-19 20:00:00,8007,5,0.0014394480458416535,69.88931123703779,signal
short,0.7050189680000001,0,0,1.0,8011,2026-02-20 12:00:00,0.708731718,2026-02-25 08:00:00,8028,17,-0.005366170370610413,-260.9179260852762,signal
short,0.708778216,0,0,1.0,8029,2026-02-25 12:00:00,0.7107521219999999,2026-03-02 00:00:00,8044,15,-0.002884941686187367,-139.52104692893622,signal
long,0.707961564,0,0,1.0,8046,2026-03-02 08:00:00,0.7089181880000001,2026-03-02 20:00:00,8049,3,0.0012512371979562333,60.33754133006105,signal
short,0.7086282460000001,0,0,1.0,8051,2026-03-03 04:00:00,0.7035506819999999,2026-03-03 20:00:00,8055,4,0.007065342376149292,341.1333977984598,signal
long,0.700660104,0,0,1.0,8056,2026-03-04 00:00:00,0.6998599999999999,2026-03-04 04:00:00,8057,1,-0.0012419288688372062,-60.387270596946564,signal
short,0.705278916,0,0,1.0,8059,2026-03-04 12:00:00,0.70003998,2026-03-06 08:00:00,8070,11,0.007328176117489421,355.8810623477971,signal
long,0.698459664,0,0,1.0,8071,2026-03-06 12:00:00,0.7026994320000001,2026-03-06 20:00:00,8073,2,0.005970168713421985,292.0562914495923,signal
long,0.696449262,0,0,1.0,8074,2026-03-09 00:00:00,0.706798612,2026-03-10 00:00:00,8080,6,0.014760163639601984,726.3672196188676,signal
short,0.71480701,0,0,1.0,8084,2026-03-10 16:00:00,0.712022376,2026-03-10 20:00:00,8085,1,0.0037956445041019723,189.5457295146202,signal
short,0.71800637,0,0,1.0,8087,2026-03-11 04:00:00,0.715413054,2026-03-11 16:00:00,8090,3,0.003511828680572865,176.03827421489228,signal
long,0.713562684,0,0,1.0,8094,2026-03-12 08:00:00,0.7073984919999999,2026-03-12 20:00:00,8097,3,-0.008738613170528502,-439.5808778672382,signal
long,0.70384074,0,0,1.0,8100,2026-03-13 08:00:00,0.700239924,2026-03-16 04:00:00,8105,5,-0.0052159527935253525,-260.0866844595712,signal
long,0.702300432,0,0,1.0,8106,2026-03-16 08:00:00,0.7051789359999999,2026-03-16 16:00:00,8108,2,0.003998678953966374,198.34890862069008,signal
long,0.70739145,0,0,1.0,8111,2026-03-17 04:00:00,0.710047962,2026-03-17 16:00:00,8114,3,0.003655363455410642,182.04425810950696,signal
short,0.710247922,0,0,1.0,8115,2026-03-17 20:00:00,0.705881148,2026-03-18 12:00:00,8119,4,0.006048239037016095,302.3151950545048,signal
short,0.707878396,0,0,1.0,8120,2026-03-18 16:00:00,0.703860744,2026-03-19 04:00:00,8123,3,0.0055756245461120665,280.377627189043,signal
long,0.70379073,0,0,1.0,8124,2026-03-19 08:00:00,0.701649642,2026-03-20 20:00:00,8133,9,-0.003142222508386851,-158.8918081683387,signal
long,0.69803958,0,0,1.0,8135,2026-03-23 04:00:00,0.700199932,2026-03-23 16:00:00,8138,3,0.0029948846768831886,150.96555829393594,signal
long,0.696409254,0,0,1.0,8142,2026-03-24 08:00:00,0.6963607,2026-03-24 16:00:00,8144,2,-0.0001697204979989007,-8.580859462583721,signal
long,0.699679908,0,0,1.0,8145,2026-03-24 20:00:00,0.6936412439999999,2026-03-26 00:00:00,8152,7,-0.008730609412897536,-441.33394890210184,signal
long,0.695519076,0,0,1.0,8153,2026-03-26 04:00:00,0.684982976,2026-03-30 20:00:00,8169,16,-0.015248542094048816,-764.0869732965137,signal
long,0.6857871299999999,0,0,1.0,8170,2026-03-31 00:00:00,0.684223128,2026-03-31 04:00:00,8171,1,-0.002380593979650731,-117.46985590319419,signal
long,0.686217216,0,0,1.0,8172,2026-03-31 08:00:00,0.687702432,2026-04-02 04:00:00,8183,11,0.002064352577245843,101.62249829888172,signal
long,0.69138825,0,0,1.0,8188,2026-04-03 00:00:00,0.69046188,2026-04-03 04:00:00,8189,1,-0.0014398694582965,-71.02720520045476,signal
long,0.69103818,0,0,1.0,8195,2026-04-06 04:00:00,0.691401692,2026-04-06 16:00:00,8198,3,0.0004260375049032252,20.985709708084613,signal
long,0.694678908,0,0,1.0,8202,2026-04-07 08:00:00,0.704269118,2026-04-08 08:00:00,8208,6,0.013705241370593108,675.3789232504158,signal
short,0.70405916,0,0,1.0,8211,2026-04-08 20:00:00,0.706801332,2026-04-10 04:00:00,8219,8,-0.00399480338555631,-199.55743636715468,signal
short,0.7041791359999999,0,0,1.0,8227,2026-04-13 12:00:00,0.71754348,2026-04-16 08:00:00,8244,17,-0.019078613987222826,-949.2507136183671,signal
short,0.71590679,0,0,1.0,8248,2026-04-17 00:00:00,0.715473066,2026-04-23 08:00:00,8274,26,0.0005058386455588285,24.687682316999926,signal
short,0.715316908,0,0,1.0,8276,2026-04-23 16:00:00,0.712822536,2026-04-23 20:00:00,8277,1,0.0033870865935130704,165.39190197865042,signal
short,0.713047362,0,0,1.0,8278,2026-04-24 00:00:00,0.718663704,2026-04-27 20:00:00,8289,11,-0.007976534293945051,-390.81451556292615,signal
short,0.718076356,0,0,1.0,8291,2026-04-28 04:00:00,0.7116623040000001,2026-04-30 04:00:00,8303,12,0.008832270149833331,429.28996693817356,signal
long,0.7130925899999999,0,0,1.0,8304,2026-04-30 08:00:00,0.71805636,2026-04-30 16:00:00,8306,2,0.006860905315255112,336.4176602586686,signal
long,0.7201940099999999,0,0,1.0,8308,2026-05-01 00:00:00,0.719316108,2026-05-01 08:00:00,8310,2,-0.001318979869049356,-65.11859260142043,signal
short,0.7209657780000001,0,0,1.0,8312,2026-05-01 16:00:00,0.7158631440000001,2026-05-04 16:00:00,8318,6,0.0069774982054696,344.0276652885076,signal
long,0.716083188,0,0,1.0,8320,2026-05-05 00:00:00,0.717946382,2026-05-05 20:00:00,8325,5,0.0025019239541202755,124.21885044545577,signal
long,0.726165204,0,0,1.0,8328,2026-05-06 08:00:00,0.7235952520000001,2026-05-06 12:00:00,8329,1,-0.0036390734585512795,-181.1296040684701,signal
short,0.72250547,0,0,1.0,8330,2026-05-06 16:00:00,0.720814134,2026-05-07 20:00:00,8337,7,0.0022409317579283276,111.13322940247872,signal
short,0.720565858,0,0,1.0,8338,2026-05-08 00:00:00,0.722114394,2026-05-14 20:00:00,8367,29,-0.002249055471901147,-111.78604883718725,signal
long,0.72069411,0,0,1.0,8368,2026-05-15 00:00:00,0.7154968720000001,2026-05-15 08:00:00,8370,2,-0.0073114339882699156,-362.58693364220204,signal
short,0.715116948,0,0,1.0,8371,2026-05-15 12:00:00,0.715763124,2026-05-15 16:00:00,8372,1,-0.0010035948620811359,-49.40615257164353,signal
long,0.7179535619999999,0,0,1.0,8377,2026-05-18 12:00:00,0.716016768,2026-05-18 16:00:00,8378,1,-0.002797659155843715,-137.58824586659802,signal
short,0.714926986,0,0,1.0,8380,2026-05-19 00:00:00,0.7150029720000001,2026-05-20 20:00:00,8391,11,-0.00020628497942869352,-10.116666342338185,signal
short,0.712997372,0,0,1.0,8394,2026-05-21 08:00:00,0.71269251,2026-05-22 20:00:00,8403,9,0.00032757801356947614,16.06182789287801,signal
